scale,height,width,stride_y,stride_x,radius,true_dy_feature,true_dx_feature,epe_px,zero_offset_epe_px,epe_gain_vs_zero,argmax_epe_px,pck_4px,pck_8px,confidence,entropy,true_margin,predicted_dy_px,predicted_dx_px,fusion_weight,sample,block,slice,translation,true_dy_px,true_dx_px,timestep,alpha_bar,noise_std,snr
1,64,64,8.0,8.0,3,1.0,1.0,9.816718101501465,11.313708498984761,1.4969903974832963,8.864847183227539,0.043169401586055756,0.26885247230529785,0.065554179251194,0.898047685623169,-0.017406200990080833,1.2512261867523193,3.0349984169006348,0.009876170195639133,1,2,1,2,8,8,10,0.9831954836845398,0.1296322348625534,58.5078121397637
2,32,32,16.0,16.0,2,0.5,0.5,10.92104721069336,11.313708498984761,0.3926612882914018,18.937475204467773,0.05882353335618973,0.26696833968162537,0.11590544134378433,0.8821443319320679,-0.04236717149615288,1.2451738119125366,2.642404079437256,0.017903687432408333,1,2,1,2,8,8,10,0.9831954836845398,0.1296322348625534,58.5078121397637
3,16,16,32.0,32.0,1,0.25,0.25,9.834234237670898,11.313708498984761,1.4794742613138627,14.906137466430664,0.08080808073282242,0.3636363744735718,0.41743430495262146,0.7058264017105103,0.04336700215935707,3.077976703643799,1.9331529140472412,0.1310235559940338,1,2,1,2,8,8,10,0.9831954836845398,0.1296322348625534,58.5078121397637
0,128,128,4.0,4.0,3,2.0,2.0,10.160219192504883,11.313708498984761,1.1534893064798784,10.549813270568848,0.007846320047974586,0.12635281682014465,0.09630808234214783,0.8961454033851624,-0.13229745626449585,0.4214281439781189,1.6774131059646606,0.012648112140595913,1,2,1,2,8,8,20,0.9673463702201843,0.18070315376278212,29.62446676657473
1,64,64,8.0,8.0,3,1.0,1.0,9.908382415771484,11.313708498984761,1.4053260832132768,10.153733253479004,0.03989071026444435,0.25901639461517334,0.06816179305315018,0.8995869755744934,-0.032844558358192444,1.1379715204238892,2.9235401153564453,0.009776695631444454,1,2,1,2,8,8,20,0.9673463702201843,0.18070315376278212,29.62446676657473
2,32,32,16.0,16.0,2,0.5,0.5,10.982746124267578,11.313708498984761,0.33096237471718304,18.22820472717285,0.05882353335618973,0.24208146333694458,0.11018013209104538,0.8914889693260193,-0.03548382595181465,1.1155822277069092,2.496958017349243,0.015777774155139923,1,2,1,2,8,8,20,0.9673463702201843,0.18070315376278212,29.62446676657473
3,16,16,32.0,32.0,1,0.25,0.25,9.820225715637207,11.313708498984761,1.4934827833475541,14.60837459564209,0.08080808073282242,0.38383838534355164,0.41087278723716736,0.7134929895401001,0.04415688291192055,2.854435443878174,1.9395637512207031,0.12533384561538696,1,2,1,2,8,8,20,0.9673463702201843,0.18070315376278212,29.62446676657473
0,128,128,4.0,4.0,3,2.0,2.0,10.39023208618164,11.313708498984761,0.9234764128031205,10.98620319366455,0.0074404762126505375,0.11471861600875854,0.16718530654907227,0.8257841467857361,-0.2207636833190918,0.348140686750412,1.3786324262619019,0.037567801773548126,1,2,1,2,8,8,40,0.9340746998786926,0.2567592259711564,14.168683315205648
1,64,64,8.0,8.0,3,1.0,1.0,10.04471492767334,11.313708498984761,1.2689935713114213,11.419273376464844,0.03606557473540306,0.2535519301891327,0.07588391751050949,0.8990725874900818,-0.06214315444231033,0.984027624130249,2.73545503616333,0.010127517394721508,1,2,1,2,8,8,40,0.9340746998786926,0.2567592259711564,14.168683315205648
2,32,32,16.0,16.0,2,0.5,0.5,11.073538780212402,11.313708498984761,0.24016971877235882,17.300506591796875,0.05882353335618973,0.22850680351257324,0.10425753891468048,0.9023940563201904,-0.026123760268092155,0.9736208319664001,2.2992653846740723,0.013537142425775528,1,2,1,2,8,8,40,0.9340746998786926,0.2567592259711564,14.168683315205648
3,16,16,32.0,32.0,1,0.25,0.25,9.829895973205566,11.313708498984761,1.4838125257791948,14.325860977172852,0.06060606241226196,0.38383838534355164,0.4068869650363922,0.7195492386817932,0.04663022235035896,2.567662000656128,1.9399394989013672,0.12160598486661911,1,2,1,2,8,8,40,0.9340746998786926,0.2567592259711564,14.168683315205648
0,128,128,4.0,4.0,3,-2.0,0.0,7.5252814292907715,8.0,0.4747185707092285,6.773998737335205,0.05230769142508507,0.5712374448776245,0.04625966399908066,0.9421470165252686,-0.030868008732795715,-0.8707594871520996,-0.003380806650966406,0.005620224867016077,1,2,1,3,-8,0,1,0.9969944357872009,0.054823026300990285,331.716232027764
1,64,64,8.0,8.0,3,-1.0,0.0,7.990793704986572,8.0,0.009206295013427734,5.258849143981934,0.09503239393234253,0.5043196678161621,0.06876076012849808,0.8900051116943359,-0.008912965655326843,-1.9800931215286255,-0.16049452126026154,0.011824356392025948,1,2,1,3,-8,0,1,0.9969944357872009,0.054823026300990285,331.716232027764
2,32,32,16.0,16.0,2,-0.5,0.0,7.856593132019043,8.0,0.14340686798095703,9.576934814453125,0.13245032727718353,0.5298013091087341,0.15669071674346924,0.8252179622650146,-0.006572023034095764,-3.627326011657715,-0.2840854525566101,0.036468204110860825,1,2,1,3,-8,0,1,0.9969944357872009,0.054823026300990285,331.716232027764
3,16,16,32.0,32.0,1,-0.25,0.0,6.404821395874023,8.0,1.5951786041259766,8.0,0.2857142984867096,0.7428571581840515,0.5172455906867981,0.5869805812835693,0.07965382188558578,-2.9082140922546387,-0.2981317639350891,0.22484934329986572,1,2,1,3,-8,0,1,0.9969944357872009,0.054823026300990285,331.716232027764
0,128,128,4.0,4.0,3,-2.0,0.0,7.568122863769531,8.0,0.43187713623046875,7.361103057861328,0.048695653676986694,0.5581271052360535,0.058134544640779495,0.93495112657547,-0.06477835029363632,-0.8237215876579285,-0.005601468961685896,0.006722782272845507,1,2,1,3,-8,0,5,0.9909166693687439,0.09530650886091728,109.09177586897036
1,64,64,8.0,8.0,3,-1.0,0.0,7.999014854431152,8.0,0.0009851455688476562,6.172090530395508,0.09125269949436188,0.5053995251655579,0.07085559517145157,0.8903442025184631,-0.01627175323665142,-1.9291739463806152,-0.1552780121564865,0.01192257460206747,1,2,1,3,-8,0,5,0.9909166693687439,0.09530650886091728,109.09177586897036
2,32,32,16.0,16.0,2,-0.5,0.0,7.940046310424805,8.0,0.05995368957519531,9.555907249450684,0.12141280621290207,0.5320088267326355,0.15097174048423767,0.8348187804222107,-0.008348662406206131,-3.470560312271118,-0.2893117368221283,0.03361159935593605,1,2,1,3,-8,0,5,0.9909166693687439,0.09530650886091728,109.09177586897036
3,16,16,32.0,32.0,1,-0.25,0.0,6.457120895385742,8.0,1.5428791046142578,8.0,0.27619048953056335,0.7428571581840515,0.5093331933021545,0.5968553423881531,0.07727451622486115,-2.8518264293670654,-0.2878682613372803,0.21606133878231049,1,2,1,3,-8,0,5,0.9909166693687439,0.09530650886091728,109.09177586897036
0,128,128,4.0,4.0,3,-2.0,0.0,7.612600326538086,8.0,0.38739967346191406,7.567651748657227,0.044682275503873825,0.5511705875396729,0.07531169056892395,0.9212794303894043,-0.10150126367807388,-0.7768098711967468,-0.005745164584368467,0.00910461787134409,1,2,1,3,-8,0,10,0.9831954836845398,0.1296322348625534,58.5078121397637
1,64,64,8.0,8.0,3,-1.0,0.0,8.009394645690918,8.0,-0.009394645690917969,6.547945022583008,0.09071274101734161,0.49622029066085815,0.07409300655126572,0.8898589015007019,-0.02386452630162239,-1.87533700466156,-0.15292589366436005,0.012322895228862762,1,2,1,3,-8,0,10,0.9831954836845398,0.1296322348625534,58.5078121397637
2,32,32,16.0,16.0,2,-0.5,0.0,8.03331184387207,8.0,-0.03331184387207031,9.457456588745117,0.10816776752471924,0.5275937914848328,0.14462241530418396,0.8455310463905334,-0.010060328990221024,-3.2826948165893555,-0.2938084304332733,0.03051602467894554,1,2,1,3,-8,0,10,0.9831954836845398,0.1296322348625534,58.5078121397637
3,16,16,32.0,32.0,1,-0.25,0.0,6.539761066436768,8.0,1.4602389335632324,8.0,0.2857142984867096,0.723809540271759,0.5044466853141785,0.6033599972724915,0.07627879083156586,-2.759721040725708,-0.29049378633499146,0.21073435246944427,1,2,1,3,-8,0,10,0.9831954836845398,0.1296322348625534,58.5078121397637
0,128,128,4.0,4.0,3,-2.0,0.0,7.685150623321533,8.0,0.3148493766784668,7.759152412414551,0.03999999910593033,0.5367224216461182,0.11504817754030228,0.8860145211219788,-0.16351549327373505,-0.6989976167678833,-0.0033329930156469345,0.017922107130289078,1,2,1,3,-8,0,20,0.9673463702201843,0.18070315376278212,29.62446676657473
1,64,64,8.0,8.0,3,-1.0,0.0,8.036160469055176,8.0,-0.03616046905517578,7.090338230133057,0.07991360127925873,0.5026997923851013,0.08006571978330612,0.8899732232093811,-0.03783945366740227,-1.7616676092147827,-0.15099477767944336,0.0129249207675457,1,2,1,3,-8,0,20,0.9673463702201843,0.18070315376278212,29.62446676657473
2,32,32,16.0,16.0,2,-0.5,0.0,8.176644325256348,8.0,-0.17664432525634766,9.352301597595215,0.094922736287117,0.50772625207901,0.13738536834716797,0.8589835166931152,-0.013201485387980938,-3.0128185749053955,-0.2913735508918762,0.02685435302555561,1,2,1,3,-8,0,20,0.9673463702201843,0.18070315376278212,29.62446676657473
3,16,16,32.0,32.0,1,-0.25,0.0,6.701888084411621,8.0,1.298111915588379,8.0,0.29523810744285583,0.6857143044471741,0.49618270993232727,0.6142509579658508,0.07442096620798111,-2.5858776569366455,-0.2883663773536682,0.20165906846523285,1,2,1,3,-8,0,20,0.9673463702201843,0.18070315376278212,29.62446676657473
0,128,128,4.0,4.0,3,-2.0,0.0,7.784326076507568,8.0,0.21567392349243164,7.898263931274414,0.03224080428481102,0.5169230699539185,0.2008589804172516,0.8068539500236511,-0.2600337266921997,-0.5829675793647766,0.0020744644571095705,0.050653789192438126,1,2,1,3,-8,0,40,0.9340746998786926,0.2567592259711564,14.168683315205648
1,64,64,8.0,8.0,3,-1.0,0.0,8.080501556396484,8.0,-0.08050155639648438,7.417974472045898,0.06803455203771591,0.4913606643676758,0.09378066658973694,0.8871819376945496,-0.06380414217710495,-1.5628960132598877,-0.14582020044326782,0.014674058184027672,1,2,1,3,-8,0,40,0.9340746998786926,0.2567592259711564,14.168683315205648
2,32,32,16.0,16.0,2,-0.5,0.0,8.356101036071777,8.0,-0.35610103607177734,9.140746116638184,0.09713023900985718,0.47902870178222656,0.12909828126430511,0.8755228519439697,-0.01806965470314026,-2.6604361534118652,-0.28912219405174255,0.02262852154672146,1,2,1,3,-8,0,40,0.9340746998786926,0.2567592259711564,14.168683315205648
3,16,16,32.0,32.0,1,-0.25,0.0,6.975896835327148,8.0,1.0241031646728516,8.0,0.27619048953056335,0.6857143044471741,0.48740658164024353,0.6274210214614868,0.07346009463071823,-2.2978978157043457,-0.2662461996078491,0.19198492169380188,1,2,1,3,-8,0,40,0.9340746998786926,0.2567592259711564,14.168683315205648
0,128,128,4.0,4.0,3,0.0,-2.0,6.090997219085693,8.0,1.9090027809143066,6.158309459686279,0.21033701300621033,0.8141734004020691,0.042953796684741974,0.9442574977874756,-0.014165920205414295,-0.0044322931207716465,-2.126044750213623,0.00409831153228879,1,2,1,4,0,-8,1,0.9969944357872009,0.054823026300990285,331.716232027764
1,64,64,8.0,8.0,3,0.0,-1.0,6.474055290222168,8.0,1.525944709777832,4.499848365783691,0.2409897744655609,0.677783727645874,0.06578626483678818,0.8930948972702026,0.004669764079153538,0.004703531973063946,-3.286550998687744,0.010818073526024818,1,2,1,4,0,-8,1,0.9969944357872009,0.054823026300990285,331.716232027764
2,32,32,16.0,16.0,2,0.0,-0.5,7.731101989746094,8.0,0.26889801025390625,17.011810302734375,0.17763158679008484,0.5635964870452881,0.13234740495681763,0.8581314086914062,-0.04318784549832344,-0.19540123641490936,-5.1459059715271,0.02501499280333519,1,2,1,4,0,-8,1,0.9969944357872009,0.054823026300990285,331.716232027764
3,16,16,32.0,32.0,1,0.0,-0.25,8.38388442993164,8.0,-0.3838844299316406,11.73413372039795,0.12264151126146317,0.5094339847564697,0.44500964879989624,0.6620610356330872,0.053721752017736435,-0.03512753173708916,-3.4116573333740234,0.15861399471759796,1,2,1,4,0,-8,1,0.9969944357872009,0.054823026300990285,331.716232027764
0,128,128,4.0,4.0,3,0.0,-2.0,6.211772441864014,8.0,1.7882275581359863,7.102625846862793,0.19741573929786682,0.7880644798278809,0.052388351410627365,0.9378336668014526,-0.04467631131410599,-0.0038961514364928007,-2.0223548412323,0.004884461406618357,1,2,1,4,0,-8,5,0.9909166693687439,0.09530650886091728,109.09177586897036
1,64,64,8.0,8.0,3,0.0,-1.0,6.522342205047607,8.0,1.4776577949523926,5.953979969024658,0.23507261276245117,0.6670252680778503,0.06667046248912811,0.8937900066375732,-0.0026557797100394964,0.030315354466438293,-3.241685390472412,0.0107644721865654,1,2,1,4,0,-8,5,0.9909166693687439,0.09530650886091728,109.09177586897036
2,32,32,16.0,16.0,2,0.0,-0.5,7.715576648712158,8.0,0.2844233512878418,16.574840545654297,0.1732456088066101,0.5635964870452881,0.12838999927043915,0.8636453151702881,-0.04314262792468071,-0.1810823380947113,-5.075238227844238,0.023527586832642555,1,2,1,4,0,-8,5,0.9909166693687439,0.09530650886091728,109.09177586897036
3,16,16,32.0,32.0,1,0.0,-0.25,8.35220718383789,8.0,-0.3522071838378906,11.498427391052246,0.11320754885673523,0.5377358794212341,0.44177740812301636,0.6676676869392395,0.05363525450229645,0.06381577998399734,-3.433861494064331,0.15491165220737457,1,2,1,4,0,-8,5,0.9909166693687439,0.09530650886091728,109.09177586897036
0,128,128,4.0,4.0,3,0.0,-2.0,6.342461109161377,8.0,1.657538890838623,7.4632954597473145,0.1832955926656723,0.7604901790618896,0.06618110835552216,0.9254090785980225,-0.07856505364179611,-0.0022347946651279926,-1.9094370603561401,0.006670916453003883,1,2,1,4,0,-8,10,0.9831954836845398,0.1296322348625534,58.5078121397637
1,64,64,8.0,8.0,3,0.0,-1.0,6.579165935516357,8.0,1.4208340644836426,6.731302738189697,0.22915545105934143,0.6616460084915161,0.06836102157831192,0.8937354683876038,-0.010280356742441654,0.04302268475294113,-3.1898839473724365,0.01091038715094328,1,2,1,4,0,-8,10,0.9831954836845398,0.1296322348625534,58.5078121397637
2,32,32,16.0,16.0,2,0.0,-0.5,7.6655778884887695,8.0,0.33442211151123047,16.12359046936035,0.1666666716337204,0.5657894611358643,0.12355633080005646,0.8707034587860107,-0.042378537356853485,-0.1727270781993866,-4.960663795471191,0.0215314794331789,1,2,1,4,0,-8,10,0.9831954836845398,0.1296322348625534,58.5078121397637
3,16,16,32.0,32.0,1,0.0,-0.25,8.304327964782715,8.0,-0.30432796478271484,10.791308403015137,0.11320754885673523,0.5283018946647644,0.44174179434776306,0.6688371300697327,0.05515027046203613,0.08634383976459503,-3.4175894260406494,0.15443147718906403,1,2,1,4,0,-8,10,0.9831954836845398,0.1296322348625534,58.5078121397637
0,128,128,4.0,4.0,3,0.0,-2.0,6.559267997741699,8.0,1.4407320022583008,7.814597129821777,0.15598773956298828,0.7226588129997253,0.09863685816526413,0.8932861685752869,-0.13743266463279724,0.002742531942203641,-1.7162013053894043,0.013507784344255924,1,2,1,4,0,-8,20,0.9673463702201843,0.18070315376278212,29.62446676657473
1,64,64,8.0,8.0,3,0.0,-1.0,6.679436206817627,8.0,1.320563793182373,7.689076900482178,0.22216244041919708,0.6422807574272156,0.07124950736761093,0.895021915435791,-0.024325868114829063,0.057842809706926346,-3.066326856613159,0.010890203528106213,1,2,1,4,0,-8,20,0.9673463702201843,0.18070315376278212,29.62446676657473
2,32,32,16.0,16.0,2,0.0,-0.5,7.611814498901367,8.0,0.3881855010986328,15.60184097290039,0.1732456088066101,0.5614035129547119,0.11845192313194275,0.8793550729751587,-0.04242914915084839,-0.14393673837184906,-4.792359828948975,0.019264254719018936,1,2,1,4,0,-8,20,0.9673463702201843,0.18070315376278212,29.62446676657473
3,16,16,32.0,32.0,1,0.0,-0.25,8.249350547790527,8.0,-0.24935054779052734,10.876070976257324,0.12264151126146317,0.5283018946647644,0.441107839345932,0.6714591979980469,0.05642472580075264,0.15473830699920654,-3.3974454402923584,0.15293319523334503,1,2,1,4,0,-8,20,0.9673463702201843,0.18070315376278212,29.62446676657473
0,128,128,4.0,4.0,3,0.0,-2.0,6.886719226837158,8.0,1.1132807731628418,8.035582542419434,0.11855601519346237,0.6723058223724365,0.17218157649040222,0.8208047151565552,-0.23251989483833313,0.012083145789802074,-1.4033328294754028,0.040519244968891144,1,2,1,4,0,-8,40,0.9340746998786926,0.2567592259711564,14.168683315205648
1,64,64,8.0,8.0,3,0.0,-1.0,6.820261478424072,8.0,1.1797385215759277,8.687633514404297,0.2119418978691101,0.6196879744529724,0.079148069024086,0.8942968249320984,-0.05070506036281586,0.07354874908924103,-2.849531888961792,0.01128390897065401,1,2,1,4,0,-8,40,0.9340746998786926,0.2567592259711564,14.168683315205648
2,32,32,16.0,16.0,2,0.0,-0.5,7.546058654785156,8.0,0.45394134521484375,14.639056205749512,0.17763158679008484,0.5833333134651184,0.11279010027647018,0.8897255659103394,-0.04347382113337517,-0.10395130515098572,-4.522490501403809,0.01664646714925766,1,2,1,4,0,-8,40,0.9340746998786926,0.2567592259711564,14.168683315205648
3,16,16,32.0,32.0,1,0.0,-0.25,8.147439956665039,8.0,-0.14743995666503906,9.885648727416992,0.12264151126146317,0.5188679099082947,0.442731648683548,0.6732063889503479,0.05929911881685257,0.2454061061143875,-3.3531813621520996,0.1527499407529831,1,2,1,4,0,-8,40,0.9340746998786926,0.2567592259711564,14.168683315205648
0,128,128,4.0,4.0,3,0.0,2.0,5.995946884155273,8.0,2.0040531158447266,6.068785667419434,0.23781903088092804,0.7554782629013062,0.0457875020802021,0.9347765445709229,-0.013709411956369877,0.0029106761794537306,2.2450644969940186,0.005132682621479034,2,2,2,0,0,8,1,0.9969944357872009,0.054823026300990285,331.716232027764
1,64,64,8.0,8.0,3,0.0,1.0,6.964927673339844,8.0,1.0350723266601562,4.338056564331055,0.2145077884197235,0.6139896512031555,0.07004254311323166,0.8830843567848206,0.005832410417497158,0.09456788748502731,3.0312952995300293,0.012364531867206097,2,2,2,0,0,8,1,0.9969944357872009,0.054823026300990285,331.716232027764
2,32,32,16.0,16.0,2,0.0,0.5,8.953508377075195,8.0,-0.9535083770751953,19.06926727294922,0.12159328907728195,0.5031446218490601,0.13696199655532837,0.8528962135314941,-0.049868423491716385,-0.5238974690437317,3.1466245651245117,0.02613653615117073,2,2,2,0,0,8,1,0.9969944357872009,0.054823026300990285,331.716232027764
3,16,16,32.0,32.0,1,0.0,0.25,9.772229194641113,8.0,-1.7722291946411133,11.59815502166748,0.104347825050354,0.3913043439388275,0.4629630744457245,0.6470514535903931,0.05844878405332565,-0.23766814172267914,1.7942109107971191,0.1740736961364746,2,2,2,0,0,8,1,0.9969944357872009,0.054823026300990285,331.716232027764
0,128,128,4.0,4.0,3,0.0,2.0,6.101840019226074,8.0,1.8981599807739258,7.02663516998291,0.22235113382339478,0.7378190755844116,0.05512592941522598,0.9285210371017456,-0.04417404159903526,0.008714068681001663,2.1472573280334473,0.005938296671956778,2,2,2,0,0,8,5,0.9909166693687439,0.09530650886091728,109.09177586897036
1,64,64,8.0,8.0,3,0.0,1.0,7.0129499435424805,8.0,0.9870500564575195,5.8843255043029785,0.21139897406101227,0.6067357659339905,0.07046665996313095,0.8843843936920166,-0.001891897525638342,0.09544584900140762,2.9711039066314697,0.012126903980970383,2,2,2,0,0,8,5,0.9909166693687439,0.09530650886091728,109.09177586897036
2,32,32,16.0,16.0,2,0.0,0.5,8.928653717041016,8.0,-0.9286537170410156,18.18219757080078,0.12368972599506378,0.4926624596118927,0.13201414048671722,0.8597857356071472,-0.045154351741075516,-0.5472749471664429,3.037729501724243,0.02414688840508461,2,2,2,0,0,8,5,0.9909166693687439,0.09530650886091728,109.09177586897036
3,16,16,32.0,32.0,1,0.0,0.25,9.727873802185059,8.0,-1.7278738021850586,12.032673835754395,0.104347825050354,0.3913043439388275,0.45777392387390137,0.6526294946670532,0.05680219084024429,-0.281266450881958,1.845524787902832,0.168947234749794,2,2,2,0,0,8,5,0.9909166693687439,0.09530650886091728,109.09177586897036
0,128,128,4.0,4.0,3,0.0,2.0,6.221057415008545,8.0,1.778942584991455,7.449249744415283,0.20714102685451508,0.7242846488952637,0.0690380334854126,0.9163217544555664,-0.07807116210460663,0.011179016903042793,2.039137840270996,0.00782382395118475,2,2,2,0,0,8,10,0.9831954836845398,0.1296322348625534,58.5078121397637
1,64,64,8.0,8.0,3,0.0,1.0,7.064486026763916,8.0,0.935513973236084,6.790426731109619,0.20829015970230103,0.602072536945343,0.07186900079250336,0.8847933411598206,-0.009805693291127682,0.09035608917474747,2.906451463699341,0.012144607491791248,2,2,2,0,0,8,10,0.9831954836845398,0.1296322348625534,58.5078121397637
2,32,32,16.0,16.0,2,0.0,0.5,8.909467697143555,8.0,-0.9094676971435547,17.709529876708984,0.12997902929782867,0.4926624596118927,0.12678565084934235,0.8676677942276001,-0.039871908724308014,-0.5691292881965637,2.909005641937256,0.02199689857661724,2,2,2,0,0,8,10,0.9831954836845398,0.1296322348625534,58.5078121397637
3,16,16,32.0,32.0,1,0.0,0.25,9.692824363708496,8.0,-1.692824363708496,11.754412651062012,0.104347825050354,0.3913043439388275,0.45540139079093933,0.655266523361206,0.05628388375043869,-0.2892912030220032,1.8563241958618164,0.16665782034397125,2,2,2,0,0,8,10,0.9831954836845398,0.1296322348625534,58.5078121397637
0,128,128,4.0,4.0,3,0.0,2.0,6.430887222290039,8.0,1.569112777709961,7.802117824554443,0.18239237368106842,0.6955401301383972,0.10195478796958923,0.8848028182983398,-0.13702943921089172,0.011075057089328766,1.8474458456039429,0.014986926689743996,2,2,2,0,0,8,20,0.9673463702201843,0.18070315376278212,29.62446676657473
1,64,64,8.0,8.0,3,0.0,1.0,7.142176628112793,8.0,0.857823371887207,7.645847797393799,0.20000000298023224,0.5906736254692078,0.07422740757465363,0.886793851852417,-0.024293022230267525,0.08341084420681,2.7712254524230957,0.011875569820404053,2,2,2,0,0,8,20,0.9673463702201843,0.18070315376278212,29.62446676657473
2,32,32,16.0,16.0,2,0.0,0.5,8.847920417785645,8.0,-0.8479204177856445,17.148529052734375,0.13417190313339233,0.4926624596118927,0.12067745625972748,0.8774573802947998,-0.03256765380501747,-0.556416928768158,2.788989305496216,0.019419394433498383,2,2,2,0,0,8,20,0.9673463702201843,0.18070315376278212,29.62446676657473
3,16,16,32.0,32.0,1,0.0,0.25,9.542889595031738,8.0,-1.5428895950317383,11.693410873413086,0.11304347217082977,0.417391300201416,0.4530777335166931,0.6589661836624146,0.056514035910367966,-0.24021241068840027,1.9065523147583008,0.1632794439792633,2,2,2,0,0,8,20,0.9673463702201843,0.18070315376278212,29.62446676657473
0,128,128,4.0,4.0,3,0.0,2.0,6.765873908996582,8.0,1.234126091003418,8.072883605957031,0.14591389894485474,0.650941014289856,0.17517291009426117,0.8139857649803162,-0.23122087121009827,0.007917101494967937,1.52773118019104,0.0424613356590271,2,2,2,0,0,8,40,0.9340746998786926,0.2567592259711564,14.168683315205648
1,64,64,8.0,8.0,3,0.0,1.0,7.24765157699585,8.0,0.7523484230041504,8.480241775512695,0.1989637315273285,0.5725389122962952,0.08196068555116653,0.8865708112716675,-0.05164739489555359,0.06899087131023407,2.5491535663604736,0.012131915427744389,2,2,2,0,0,8,40,0.9340746998786926,0.2567592259711564,14.168683315205648
2,32,32,16.0,16.0,2,0.0,0.5,8.794352531433105,8.0,-0.7943525314331055,16.421220779418945,0.12997902929782867,0.4800838530063629,0.11435461044311523,0.8884677290916443,-0.022824084386229515,-0.5316687822341919,2.625030279159546,0.016700124368071556,2,2,2,0,0,8,40,0.9340746998786926,0.2567592259711564,14.168683315205648
3,16,16,32.0,32.0,1,0.0,0.25,9.331816673278809,8.0,-1.3318166732788086,11.693410873413086,0.1304347813129425,0.4260869324207306,0.45006677508354187,0.6636261940002441,0.05735132470726967,-0.23108592629432678,2.009594678878784,0.159567192196846,2,2,2,0,0,8,40,0.9340746998786926,0.2567592259711564,14.168683315205648
0,128,128,4.0,4.0,3,2.0,0.0,7.631471157073975,8.0,0.3685288429260254,6.862557888031006,0.05613713711500168,0.5151792764663696,0.04539398476481438,0.9425292611122131,-0.028807835653424263,0.6611703634262085,0.026854678988456726,0.00449388800188899,2,2,2,1,8,0,1,0.9969944357872009,0.054823026300990285,331.716232027764
1,64,64,8.0,8.0,3,1.0,0.0,8.231063842773438,8.0,-0.2310638427734375,5.2858123779296875,0.08942662179470062,0.44818517565727234,0.06973462551832199,0.8884138464927673,-0.004793694242835045,1.5071228742599487,0.03294432908296585,0.011910620145499706,2,2,2,1,8,0,1,0.9969944357872009,0.054823026300990285,331.716232027764
2,32,32,16.0,16.0,2,0.5,0.0,8.112086296081543,8.0,-0.11208629608154297,9.695894241333008,0.17926564812660217,0.4708423316478729,0.1621994972229004,0.8084246516227722,-0.004987643100321293,2.9321208000183105,-0.426308274269104,0.040874183177948,2,2,2,1,8,0,1,0.9969944357872009,0.054823026300990285,331.716232027764
3,16,16,32.0,32.0,1,0.25,0.0,6.014533996582031,8.0,1.9854660034179688,9.777777671813965,0.37037038803100586,0.7685185074806213,0.5613159537315369,0.5414767265319824,0.09197065979242325,3.3261730670928955,-0.2810268700122833,0.27340659499168396,2,2,2,1,8,0,1,0.9969944357872009,0.054823026300990285,331.716232027764
