scale,height,width,stride_y,stride_x,radius,true_dy_feature,true_dx_feature,epe_px,zero_offset_epe_px,epe_gain_vs_zero,argmax_epe_px,pck_4px,pck_8px,confidence,entropy,true_margin,predicted_dy_px,predicted_dx_px,fusion_weight,sample,block,slice,translation,true_dy_px,true_dx_px,timestep,alpha_bar,noise_std,snr
0,128,128,4.0,4.0,3,2.0,0.0,7.676898956298828,8.0,0.3231010437011719,7.518248558044434,0.05247317627072334,0.5132164359092712,0.05754972994327545,0.9353979825973511,-0.062182988971471786,0.6110814213752747,0.02528395503759384,0.005702071823179722,2,2,2,1,8,0,5,0.9909166693687439,0.09530650886091728,109.09177586897036
1,64,64,8.0,8.0,3,1.0,0.0,8.237627029418945,8.0,-0.2376270294189453,6.331830978393555,0.08890058100223541,0.44818517565727234,0.07211541384458542,0.8884404301643372,-0.012377203442156315,1.449634313583374,0.01592893898487091,0.012188248336315155,2,2,2,1,8,0,5,0.9909166693687439,0.09530650886091728,109.09177586897036
2,32,32,16.0,16.0,2,0.5,0.0,8.218201637268066,8.0,-0.2182016372680664,9.801717758178711,0.16630668938159943,0.46004319190979004,0.15792177617549896,0.8178714513778687,-0.0019628088921308517,2.7029385566711426,-0.4472648501396179,0.03840257599949837,2,2,2,1,8,0,5,0.9909166693687439,0.09530650886091728,109.09177586897036
3,16,16,32.0,32.0,1,0.25,0.0,6.14591121673584,8.0,1.8540887832641602,9.777777671813965,0.34259259700775146,0.7407407760620117,0.5551427006721497,0.5497406721115112,0.09049324691295624,3.2126712799072266,-0.30840396881103516,0.2656264007091522,2,2,2,1,8,0,5,0.9909166693687439,0.09530650886091728,109.09177586897036
0,128,128,4.0,4.0,3,2.0,0.0,7.721388339996338,8.0,0.2786116600036621,7.782679557800293,0.04841664433479309,0.512300431728363,0.07520909607410431,0.921542763710022,-0.0982983186841011,0.5643613934516907,0.025694355368614197,0.008284571580588818,2,2,2,1,8,0,10,0.9831954836845398,0.1296322348625534,58.5078121397637
1,64,64,8.0,8.0,3,1.0,0.0,8.253995895385742,8.0,-0.2539958953857422,6.996861934661865,0.08890058100223541,0.44765913486480713,0.07566693425178528,0.8876492381095886,-0.020089952275156975,1.3788503408432007,0.004936631768941879,0.012784063816070557,2,2,2,1,8,0,10,0.9831954836845398,0.1296322348625534,58.5078121397637
2,32,32,16.0,16.0,2,0.5,0.0,8.35025691986084,8.0,-0.35025691986083984,9.7979097366333,0.1619870364665985,0.44924405217170715,0.15233734250068665,0.8291488289833069,0.0008147500338964164,2.435889482498169,-0.4671512842178345,0.03537341207265854,2,2,2,1,8,0,10,0.9831954836845398,0.1296322348625534,58.5078121397637
3,16,16,32.0,32.0,1,0.25,0.0,6.272168159484863,8.0,1.7278318405151367,9.777777671813965,0.3333333432674408,0.7314814925193787,0.5519298315048218,0.5540340542793274,0.09000969678163528,3.100564479827881,-0.33962589502334595,0.2617150843143463,2,2,2,1,8,0,10,0.9831954836845398,0.1296322348625534,58.5078121397637
0,128,128,4.0,4.0,3,2.0,0.0,7.789507865905762,8.0,0.21049213409423828,7.934077262878418,0.040303584188222885,0.508505642414093,0.1156911551952362,0.8858068585395813,-0.15922604501247406,0.4924781620502472,0.026804016903042793,0.01759384013712406,2,2,2,1,8,0,20,0.9673463702201843,0.18070315376278212,29.62446676657473
1,64,64,8.0,8.0,3,1.0,0.0,8.297935485839844,8.0,-0.29793548583984375,7.5632758140563965,0.07995791733264923,0.44239872694015503,0.08170614391565323,0.8876944184303284,-0.03364226222038269,1.224168062210083,-0.009151232428848743,0.013522917404770851,2,2,2,1,8,0,20,0.9673463702201843,0.18070315376278212,29.62446676657473
2,32,32,16.0,16.0,2,0.5,0.0,8.527442932128906,8.0,-0.5274429321289062,10.142125129699707,0.14470842480659485,0.4319654405117035,0.146122545003891,0.8434098958969116,0.005016550421714783,2.0792105197906494,-0.4730064868927002,0.03174017369747162,2,2,2,1,8,0,20,0.9673463702201843,0.18070315376278212,29.62446676657473
3,16,16,32.0,32.0,1,0.25,0.0,6.4495391845703125,8.0,1.5504608154296875,9.777777671813965,0.3240740895271301,0.7222222089767456,0.5469700694084167,0.5611081123352051,0.08908969163894653,2.858610153198242,-0.3519822955131531,0.25520166754722595,2,2,2,1,8,0,20,0.9673463702201843,0.18070315376278212,29.62446676657473
0,128,128,4.0,4.0,3,2.0,0.0,7.876317977905273,8.0,0.12368202209472656,8.024033546447754,0.029965978115797043,0.498168021440506,0.2018909901380539,0.8064523339271545,-0.25383687019348145,0.3934440314769745,0.02888590097427368,0.051496442407369614,2,2,2,1,8,0,40,0.9340746998786926,0.2567592259711564,14.168683315205648
1,64,64,8.0,8.0,3,1.0,0.0,8.36164379119873,8.0,-0.36164379119873047,7.856058120727539,0.07469752430915833,0.43819043040275574,0.09600051492452621,0.8838304281234741,-0.058834321796894073,1.027061104774475,-0.017716236412525177,0.01571030728518963,2,2,2,1,8,0,40,0.9340746998786926,0.2567592259711564,14.168683315205648
2,32,32,16.0,16.0,2,0.5,0.0,8.756637573242188,8.0,-0.7566375732421875,9.975994110107422,0.13390928506851196,0.39308854937553406,0.13993681967258453,0.8594869375228882,0.010396243073046207,1.716428518295288,-0.4931197762489319,0.027783626690506935,2,2,2,1,8,0,40,0.9340746998786926,0.2567592259711564,14.168683315205648
3,16,16,32.0,32.0,1,0.25,0.0,6.713175296783447,8.0,1.2868247032165527,9.777777671813965,0.3055555522441864,0.7129629850387573,0.5435564517974854,0.567924439907074,0.08972187340259552,2.531615734100342,-0.37806084752082825,0.2500442862510681,2,2,2,1,8,0,40,0.9340746998786926,0.2567592259711564,14.168683315205648
0,128,128,4.0,4.0,3,2.0,2.0,9.739890098571777,11.313708498984761,1.5738184004129838,7.986537456512451,0.015571840107440948,0.1737765073776245,0.04689136520028114,0.9334141612052917,-0.024017885327339172,0.68780118227005,2.174015760421753,0.005302479490637779,2,2,2,2,8,8,1,0.9969944357872009,0.054823026300990285,331.716232027764
1,64,64,8.0,8.0,3,1.0,1.0,9.805912971496582,11.313708498984761,1.5077955274881791,5.719029426574707,0.046817466616630554,0.2782745957374573,0.06934279203414917,0.8855941295623779,-0.003247220069169998,1.5447510480880737,3.0713577270507812,0.011950325220823288,2,2,2,2,8,8,1,0.9969944357872009,0.054823026300990285,331.716232027764
2,32,32,16.0,16.0,2,0.5,0.5,11.32066535949707,11.313708498984761,-0.006956860512309149,21.98402976989746,0.06263498961925507,0.2786177098751068,0.1374335139989853,0.8522552847862244,-0.06515900790691376,1.54776132106781,3.081974744796753,0.025986041873693466,2,2,2,2,8,8,1,0.9969944357872009,0.054823026300990285,331.716232027764
3,16,16,32.0,32.0,1,0.25,0.25,10.895307540893555,11.313708498984761,0.4184009580912065,16.223407745361328,0.1111111119389534,0.3333333432674408,0.44669824838638306,0.6625245213508606,0.045929763466119766,2.8788986206054688,1.790078043937683,0.16217832267284393,2,2,2,2,8,8,1,0.9969944357872009,0.054823026300990285,331.716232027764
0,128,128,4.0,4.0,3,2.0,2.0,9.81217098236084,11.313708498984761,1.5015375166239213,9.196444511413574,0.014132426120340824,0.16841141879558563,0.05633300542831421,0.9273530840873718,-0.05065900459885597,0.6378986239433289,2.094338893890381,0.0061957621946930885,2,2,2,2,8,8,5,0.9909166693687439,0.09530650886091728,109.09177586897036
1,64,64,8.0,8.0,3,1.0,1.0,9.844186782836914,11.313708498984761,1.469521716147847,7.334444522857666,0.047343503683805466,0.26722776889801025,0.06962978839874268,0.8868956565856934,-0.009531393647193909,1.4790118932724,3.0376498699188232,0.011720187030732632,2,2,2,2,8,8,5,0.9909166693687439,0.09530650886091728,109.09177586897036
2,32,32,16.0,16.0,2,0.5,0.5,11.33910846710205,11.313708498984761,-0.025399968117289617,21.119516372680664,0.056155506521463394,0.269978404045105,0.13282456994056702,0.859207272529602,-0.059190936386585236,1.442105770111084,2.9917569160461426,0.02409103885293007,2,2,2,2,8,8,5,0.9909166693687439,0.09530650886091728,109.09177586897036
3,16,16,32.0,32.0,1,0.25,0.25,10.913067817687988,11.313708498984761,0.4006406812967729,16.496356964111328,0.1111111119389534,0.3611111044883728,0.44180580973625183,0.6690237522125244,0.046162500977516174,2.7189786434173584,1.871045708656311,0.15667752921581268,2,2,2,2,8,8,5,0.9909166693687439,0.09530650886091728,109.09177586897036
0,128,128,4.0,4.0,3,2.0,2.0,9.893917083740234,11.313708498984761,1.4197914152445268,9.78804874420166,0.012038733810186386,0.16056007146835327,0.07026475667953491,0.915208637714386,-0.08102580159902573,0.5913138389587402,2.000699043273926,0.008148584514856339,2,2,2,2,8,8,10,0.9831954836845398,0.1296322348625534,58.5078121397637
1,64,64,8.0,8.0,3,1.0,1.0,9.90073299407959,11.313708498984761,1.4129755049051713,8.488482475280762,0.04523934796452522,0.2561809718608856,0.07071791589260101,0.8873527646064758,-0.016774876043200493,1.3981491327285767,2.996591091156006,0.01173649076372385,2,2,2,2,8,8,10,0.9831954836845398,0.1296322348625534,58.5078121397637
2,32,32,16.0,16.0,2,0.5,0.5,11.359162330627441,11.313708498984761,-0.04545383164268024,21.396223068237305,0.05831533297896385,0.2634989023208618,0.12735901772975922,0.8674348592758179,-0.052831437438726425,1.3119316101074219,2.8787574768066406,0.021881692111492157,2,2,2,2,8,8,10,0.9831954836845398,0.1296322348625534,58.5078121397637
3,16,16,32.0,32.0,1,0.25,0.25,10.915459632873535,11.313708498984761,0.398248866111226,16.496356964111328,0.10185185074806213,0.3611111044883728,0.43991950154304504,0.6720621585845947,0.047171637415885925,2.6405816078186035,1.9014703035354614,0.15437142550945282,2,2,2,2,8,8,10,0.9831954836845398,0.1296322348625534,58.5078121397637
0,128,128,4.0,4.0,3,2.0,2.0,10.041098594665527,11.313708498984761,1.2726099043192338,10.339872360229492,0.010075896047055721,0.14263282716274261,0.10303636640310287,0.8835954666137695,-0.1343487799167633,0.5188984274864197,1.8267110586166382,0.015389321371912956,2,2,2,2,8,8,20,0.9673463702201843,0.18070315376278212,29.62446676657473
1,64,64,8.0,8.0,3,1.0,1.0,10.01807689666748,11.313708498984761,1.2956316023172807,9.946895599365234,0.04366122931241989,0.24197790026664734,0.07240554690361023,0.8896381855010986,-0.030463319271802902,1.2309837341308594,2.899818181991577,0.011426396667957306,2,2,2,2,8,8,20,0.9673463702201843,0.18070315376278212,29.62446676657473
2,32,32,16.0,16.0,2,0.5,0.5,11.334760665893555,11.313708498984761,-0.021052166908793524,21.179771423339844,0.05183584988117218,0.23974081873893738,0.12039443105459213,0.8780208826065063,-0.04389234259724617,1.167432188987732,2.7849857807159424,0.01910925842821598,2,2,2,2,8,8,20,0.9673463702201843,0.18070315376278212,29.62446676657473
3,16,16,32.0,32.0,1,0.25,0.25,10.827824592590332,11.313708498984761,0.48588390639442913,16.366870880126953,0.0833333358168602,0.3611111044883728,0.4382624924182892,0.6766951084136963,0.04991167038679123,2.4582326412200928,2.0077693462371826,0.15061528980731964,2,2,2,2,8,8,20,0.9673463702201843,0.18070315376278212,29.62446676657473
0,128,128,4.0,4.0,3,2.0,2.0,10.282137870788574,11.313708498984761,1.031570628196187,10.771805763244629,0.009290761314332485,0.12248102575540543,0.1762801855802536,0.8124613165855408,-0.22078479826450348,0.4155096411705017,1.5257619619369507,0.04306800290942192,2,2,2,2,8,8,40,0.9340746998786926,0.2567592259711564,14.168683315205648
1,64,64,8.0,8.0,3,1.0,1.0,10.188597679138184,11.313708498984761,1.1251108198465776,11.625075340270996,0.03629668802022934,0.22724881768226624,0.07893703132867813,0.8896899223327637,-0.05758186802268028,1.017615795135498,2.7410411834716797,0.011604495346546173,2,2,2,2,8,8,40,0.9340746998786926,0.2567592259711564,14.168683315205648
2,32,32,16.0,16.0,2,0.5,0.5,11.300943374633789,11.313708498984761,0.012765124350972101,20.258930206298828,0.05183584988117218,0.21598272025585175,0.11304971575737,0.8899228572845459,-0.032534461468458176,1.0539878606796265,2.654571056365967,0.016192473471164703,2,2,2,2,8,8,40,0.9340746998786926,0.2567592259711564,14.168683315205648
3,16,16,32.0,32.0,1,0.25,0.25,10.669885635375977,11.313708498984761,0.6438228636087846,15.575977325439453,0.07407407462596893,0.3240740895271301,0.4399367868900299,0.6803444027900696,0.055074721574783325,2.2140636444091797,2.1553852558135986,0.14884281158447266,2,2,2,2,8,8,40,0.9340746998786926,0.2567592259711564,14.168683315205648
0,128,128,4.0,4.0,3,-2.0,0.0,7.542797088623047,8.0,0.4572029113769531,6.565103054046631,0.057679761201143265,0.557092547416687,0.04850924387574196,0.9349400401115417,-0.03308720886707306,-0.8692845106124878,0.003729073563590646,0.006217490881681442,2,2,2,3,-8,0,1,0.9969944357872009,0.054823026300990285,331.716232027764
1,64,64,8.0,8.0,3,-1.0,0.0,8.08866024017334,8.0,-0.08866024017333984,4.9826884269714355,0.09900471568107605,0.5117862820625305,0.07583116739988327,0.875945508480072,-0.01152854785323143,-1.9854769706726074,-0.12807098031044006,0.014597154222428799,2,2,2,3,-8,0,1,0.9969944357872009,0.054823026300990285,331.716232027764
2,32,32,16.0,16.0,2,-0.5,0.0,7.992205619812012,8.0,0.007794380187988281,9.43537712097168,0.1351931393146515,0.5429184436798096,0.17127692699432373,0.8009505271911621,-0.009505883790552616,-3.573568344116211,-0.2367461621761322,0.045145563781261444,2,2,2,3,-8,0,1,0.9969944357872009,0.054823026300990285,331.716232027764
3,16,16,32.0,32.0,1,-0.25,0.0,6.359103679656982,8.0,1.6408963203430176,8.146788597106934,0.3211008906364441,0.7339448928833008,0.5642251372337341,0.537294864654541,0.09411487728357315,-2.7704360485076904,-0.2139628678560257,0.2747701108455658,2,2,2,3,-8,0,1,0.9969944357872009,0.054823026300990285,331.716232027764
0,128,128,4.0,4.0,3,-2.0,0.0,7.582498073577881,8.0,0.41750192642211914,7.252083778381348,0.054286833852529526,0.5462612509727478,0.06069040298461914,0.9276963472366333,-0.06627192348241806,-0.8255369067192078,0.009826384484767914,0.007462368346750736,2,2,2,3,-8,0,5,0.9909166693687439,0.09530650886091728,109.09177586897036
1,64,64,8.0,8.0,3,-1.0,0.0,8.108501434326172,8.0,-0.10850143432617188,5.866939067840576,0.095337875187397,0.5070717930793762,0.07791509479284286,0.8758119940757751,-0.018771570175886154,-1.9440056085586548,-0.11938849836587906,0.014669413678348064,2,2,2,3,-8,0,5,0.9909166693687439,0.09530650886091728,109.09177586897036
2,32,32,16.0,16.0,2,-0.5,0.0,8.063780784606934,8.0,-0.0637807846069336,9.296881675720215,0.1266094446182251,0.5386266112327576,0.16683246195316315,0.8097532987594604,-0.011779213324189186,-3.4369325637817383,-0.22857092320919037,0.04233979433774948,2,2,2,3,-8,0,5,0.9909166693687439,0.09530650886091728,109.09177586897036
3,16,16,32.0,32.0,1,-0.25,0.0,6.428035736083984,8.0,1.5719642639160156,8.146788597106934,0.3211008906364441,0.7431192398071289,0.5607663989067078,0.5439711809158325,0.09349251538515091,-2.711738348007202,-0.2047935575246811,0.26948389410972595,2,2,2,3,-8,0,5,0.9909166693687439,0.09530650886091728,109.09177586897036
0,128,128,4.0,4.0,3,-2.0,0.0,7.6228814125061035,8.0,0.3771185874938965,7.559769630432129,0.05128539726138115,0.5406498908996582,0.07864031195640564,0.9137670993804932,-0.1024138480424881,-0.7815622091293335,0.0151557931676507,0.010229655541479588,2,2,2,3,-8,0,10,0.9831954836845398,0.1296322348625534,58.5078121397637
1,64,64,8.0,8.0,3,-1.0,0.0,8.1282958984375,8.0,-0.1282958984375,6.348423004150391,0.08957570046186447,0.5044525861740112,0.08112111687660217,0.8749615550041199,-0.026037978008389473,-1.8961207866668701,-0.11217180639505386,0.015065864659845829,2,2,2,3,-8,0,10,0.9831954836845398,0.1296322348625534,58.5078121397637
2,32,32,16.0,16.0,2,-0.5,0.0,8.143575668334961,8.0,-0.14357566833496094,9.156094551086426,0.11158798635005951,0.5343347787857056,0.16100874543190002,0.8205276727676392,-0.013660500757396221,-3.26277494430542,-0.23551934957504272,0.03885975480079651,2,2,2,3,-8,0,10,0.9831954836845398,0.1296322348625534,58.5078121397637
3,16,16,32.0,32.0,1,-0.25,0.0,6.515183448791504,8.0,1.484816551208496,8.146788597106934,0.302752286195755,0.7431192398071289,0.5589275360107422,0.5477134585380554,0.09355112165212631,-2.6271908283233643,-0.21349604427814484,0.26662546396255493,2,2,2,3,-8,0,10,0.9831954836845398,0.1296322348625534,58.5078121397637
0,128,128,4.0,4.0,3,-2.0,0.0,7.687279224395752,8.0,0.31272077560424805,7.788132667541504,0.0459350124001503,0.532037079334259,0.11987349390983582,0.8776996731758118,-0.16356082260608673,-0.7091233134269714,0.021905824542045593,0.020085889846086502,2,2,2,3,-8,0,20,0.9673463702201843,0.18070315376278212,29.62446676657473
1,64,64,8.0,8.0,3,-1.0,0.0,8.168249130249023,8.0,-0.16824913024902344,6.937000274658203,0.08381351828575134,0.4992142617702484,0.08706513792276382,0.8747484683990479,-0.03943556547164917,-1.792320728302002,-0.10816605389118195,0.015583911910653114,2,2,2,3,-8,0,20,0.9673463702201843,0.18070315376278212,29.62446676657473
2,32,32,16.0,16.0,2,-0.5,0.0,8.243946075439453,8.0,-0.24394607543945312,8.93775463104248,0.09871244430541992,0.5171673893928528,0.15423226356506348,0.8341400027275085,-0.016949133947491646,-3.006103038787842,-0.23835207521915436,0.03458080068230629,2,2,2,3,-8,0,20,0.9673463702201843,0.18070315376278212,29.62446676657473
3,16,16,32.0,32.0,1,-0.25,0.0,6.658417701721191,8.0,1.3415822982788086,8.146788597106934,0.302752286195755,0.7431192398071289,0.5541277527809143,0.5556602478027344,0.0929746925830841,-2.4866039752960205,-0.21144406497478485,0.2599673271179199,2,2,2,3,-8,0,20,0.9673463702201843,0.18070315376278212,29.62446676657473
0,128,128,4.0,4.0,3,-2.0,0.0,7.768864154815674,8.0,0.23113584518432617,7.886988162994385,0.03862717002630234,0.5264256596565247,0.20724700391292572,0.7975675463676453,-0.2586357891559601,-0.6046703457832336,0.02599802240729332,0.055167242884635925,2,2,2,3,-8,0,40,0.9340746998786926,0.2567592259711564,14.168683315205648
1,64,64,8.0,8.0,3,-1.0,0.0,8.215824127197266,8.0,-0.21582412719726562,7.62866735458374,0.07752750813961029,0.48716607689857483,0.1016693040728569,0.871208131313324,-0.06422834098339081,-1.619765281677246,-0.10428488254547119,0.017448851838707924,2,2,2,3,-8,0,40,0.9340746998786926,0.2567592259711564,14.168683315205648
2,32,32,16.0,16.0,2,-0.5,0.0,8.349809646606445,8.0,-0.3498096466064453,9.016468048095703,0.10085836797952652,0.5107296109199524,0.14689718186855316,0.8507821559906006,-0.021791642531752586,-2.671358585357666,-0.25581225752830505,0.02972065843641758,2,2,2,3,-8,0,40,0.9340746998786926,0.2567592259711564,14.168683315205648
3,16,16,32.0,32.0,1,-0.25,0.0,6.864663600921631,8.0,1.1353363990783691,8.146788597106934,0.31192660331726074,0.7155963182449341,0.5481847524642944,0.5655651688575745,0.0929064154624939,-2.266460418701172,-0.21416881680488586,0.2520146071910858,2,2,2,3,-8,0,40,0.9340746998786926,0.2567592259711564,14.168683315205648
0,128,128,4.0,4.0,3,0.0,-2.0,6.062220573425293,8.0,1.937779426574707,6.025887966156006,0.21990203857421875,0.7828049063682556,0.04556402191519737,0.9357375502586365,-0.013034185394644737,-0.005566960666328669,-2.1882734298706055,0.0051345424726605415,2,2,2,4,0,-8,1,0.9969944357872009,0.054823026300990285,331.716232027764
1,64,64,8.0,8.0,3,0.0,-1.0,6.707796573638916,8.0,1.292203426361084,4.097215175628662,0.2248704731464386,0.6606217622756958,0.07166709005832672,0.8818106651306152,0.0060311583802104,-0.023935111239552498,-3.173025369644165,0.013182410039007664,2,2,2,4,0,-8,1,0.9969944357872009,0.054823026300990285,331.716232027764
2,32,32,16.0,16.0,2,0.0,-0.5,8.12044620513916,8.0,-0.12044620513916016,18.778911590576172,0.17610062658786774,0.5262054204940796,0.13859131932258606,0.8505955338478088,-0.050685781985521317,-0.32376667857170105,-4.731338977813721,0.027758466079831123,2,2,2,4,0,-8,1,0.9969944357872009,0.054823026300990285,331.716232027764
3,16,16,32.0,32.0,1,0.0,-0.25,8.909566879272461,8.0,-0.9095668792724609,12.467193603515625,0.08695651590824127,0.43478259444236755,0.4607745409011841,0.6417748332023621,0.053391315042972565,-0.5354680418968201,-2.7638838291168213,0.174705371260643,2,2,2,4,0,-8,1,0.9969944357872009,0.054823026300990285,331.716232027764
0,128,128,4.0,4.0,3,0.0,-2.0,6.1782002449035645,8.0,1.8217997550964355,7.010075092315674,0.20843002200126648,0.7663058042526245,0.05437814071774483,0.9300640225410461,-0.0421353243291378,-0.002817723900079727,-2.085156202316284,0.005915367975831032,2,2,2,4,0,-8,5,0.9909166693687439,0.09530650886091728,109.09177586897036
1,64,64,8.0,8.0,3,0.0,-1.0,6.78629207611084,8.0,1.2137079238891602,5.36441707611084,0.2129533737897873,0.6502590775489807,0.07215382158756256,0.8830206394195557,-0.001565700862556696,0.005468260031193495,-3.092439651489258,0.01296653039753437,2,2,2,4,0,-8,5,0.9909166693687439,0.09530650886091728,109.09177586897036
2,32,32,16.0,16.0,2,0.0,-0.5,8.063532829284668,8.0,-0.06353282928466797,18.00783920288086,0.1740041822195053,0.5283018946647644,0.13377639651298523,0.8579707145690918,-0.050135865807533264,-0.35315877199172974,-4.6547722816467285,0.02565823681652546,2,2,2,4,0,-8,5,0.9909166693687439,0.09530650886091728,109.09177586897036
3,16,16,32.0,32.0,1,0.0,-0.25,8.843939781188965,8.0,-0.8439397811889648,12.450065612792969,0.0782608687877655,0.44347822666168213,0.455195814371109,0.6481068134307861,0.05272885784506798,-0.5035513639450073,-2.7767586708068848,0.1694919615983963,2,2,2,4,0,-8,5,0.9909166693687439,0.09530650886091728,109.09177586897036
0,128,128,4.0,4.0,3,0.0,-2.0,6.3021931648254395,8.0,1.6978068351745605,7.426139831542969,0.19476670026779175,0.7507089972496033,0.06736426055431366,0.918800950050354,-0.07472311705350876,0.000678559357766062,-1.9755162000656128,0.007634351495653391,2,2,2,4,0,-8,10,0.9831954836845398,0.1296322348625534,58.5078121397637
1,64,64,8.0,8.0,3,0.0,-1.0,6.865177631378174,8.0,1.1348223686218262,6.4236979484558105,0.20777203142642975,0.6409326791763306,0.07355902343988419,0.8834468722343445,-0.009446123614907265,0.022195087745785713,-3.011742115020752,0.013011051341891289,2,2,2,4,0,-8,10,0.9831954836845398,0.1296322348625534,58.5078121397637
2,32,32,16.0,16.0,2,0.0,-0.5,8.009121894836426,8.0,-0.009121894836425781,17.276525497436523,0.16561844944953918,0.5303983092308044,0.1284651905298233,0.8663259148597717,-0.048626262694597244,-0.3644983172416687,-4.548492908477783,0.0233642365783453,2,2,2,4,0,-8,10,0.9831954836845398,0.1296322348625534,58.5078121397637
3,16,16,32.0,32.0,1,0.0,-0.25,8.754752159118652,8.0,-0.7547521591186523,12.310935020446777,0.0782608687877655,0.4521738886833191,0.4536632299423218,0.6497957110404968,0.053187914192676544,-0.5676853656768799,-2.7886998653411865,0.16808673739433289,2,2,2,4,0,-8,10,0.9831954836845398,0.1296322348625534,58.5078121397637
0,128,128,4.0,4.0,3,0.0,-2.0,6.513435363769531,8.0,1.4865646362304688,7.800556182861328,0.1698891520500183,0.7229956388473511,0.09822896122932434,0.8891830444335938,-0.13189584016799927,0.006667853333055973,-1.7839128971099854,0.014009039849042892,2,2,2,4,0,-8,20,0.9673463702201843,0.18070315376278212,29.62446676657473
1,64,64,8.0,8.0,3,0.0,-1.0,6.983359336853027,8.0,1.0166406631469727,7.697725296020508,0.1989637315273285,0.638342022895813,0.07602301239967346,0.8855087161064148,-0.024089379236102104,0.044432204216718674,-2.861903667449951,0.01279420591890812,2,2,2,4,0,-8,20,0.9673463702201843,0.18070315376278212,29.62446676657473
2,32,32,16.0,16.0,2,0.0,-0.5,7.943798065185547,8.0,0.056201934814453125,16.904735565185547,0.16561844944953918,0.5408805012702942,0.1219107136130333,0.8767832517623901,-0.047393374145030975,-0.34003746509552,-4.408547878265381,0.020564116537570953,2,2,2,4,0,-8,20,0.9673463702201843,0.18070315376278212,29.62446676657473
3,16,16,32.0,32.0,1,0.0,-0.25,8.605802536010742,8.0,-0.6058025360107422,11.832541465759277,0.104347825050354,0.46086955070495605,0.45119139552116394,0.6534579992294312,0.054017309099435806,-0.6214653849601746,-2.798963785171509,0.1655314862728119,2,2,2,4,0,-8,20,0.9673463702201843,0.18070315376278212,29.62446676657473
0,128,128,4.0,4.0,3,0.0,-2.0,6.8478312492370605,8.0,1.1521687507629395,8.068521499633789,0.1288992017507553,0.6798143982887268,0.16845552623271942,0.8211092948913574,-0.2244943231344223,0.010313371196389198,-1.461488962173462,0.03905458748340607,2,2,2,4,0,-8,40,0.9340746998786926,0.2567592259711564,14.168683315205648
1,64,64,8.0,8.0,3,0.0,-1.0,7.136269569396973,8.0,0.8637304306030273,8.706936836242676,0.18911917507648468,0.6170984506607056,0.08367215096950531,0.8856821656227112,-0.05115369334816933,0.07967782020568848,-2.626777172088623,0.012978478334844112,2,2,2,4,0,-8,40,0.9340746998786926,0.2567592259711564,14.168683315205648
2,32,32,16.0,16.0,2,0.0,-0.5,7.89224100112915,8.0,0.10775899887084961,15.652722358703613,0.16981130838394165,0.5387840270996094,0.11490219831466675,0.8886443376541138,-0.04702091962099075,-0.28092673420906067,-4.167266368865967,0.017573779448866844,2,2,2,4,0,-8,40,0.9340746998786926,0.2567592259711564,14.168683315205648
3,16,16,32.0,32.0,1,0.0,-0.25,8.42997932434082,8.0,-0.4299793243408203,11.180763244628906,0.11304347217082977,0.48695650696754456,0.4510006010532379,0.6562938690185547,0.05600801110267639,-0.691297173500061,-2.825174331665039,0.16402289271354675,2,2,2,4,0,-8,40,0.9340746998786926,0.2567592259711564,14.168683315205648
